                           Nonce      #Sol.     Time/s
442e6b5862f6313b7cf707c6cee4b157          0   0.029675
e8681392edf8a4f4df74fdd963f69895          5   0.040024
815bb9c37df80c069de3a39108ef00a3          5   0.037173
4a214d822549155893b9a6797a528d81          0   0.028660
6934106683b9c0b188bb825dea5d5536          1   0.031999
c44665a2afcd6cb175b4fb7f16c44403          0   0.031081
1f3ff1e193f0f3e9560e84da8413d94b          1   0.031022
5463a89cec3e89a4e61ca90abda719c4          0   0.031527
13cca876800596d636614c0d31357d1c          1   0.032541
d290d0ac766af5a6c3a3152263acdc81          0   0.040937
f1166374b033fe67d48e098b2ce0b039          0   0.029514
4f5fb3deb3e0d7de46ac3b5c4884c25c          3   0.031517
47191669c93e8282b8a46173705e9f66          1   0.028364
40e3e82a24a0e05e2225a712516c1fc2          1   0.029533
82398cd994f076154a52ba2f64dd4866          0   0.028516
b20fac565d3490cbb58d48078db41bce          2   0.030332
0fa64986284c99cec2857bd9afb9dbd9          1   0.036286
10124a63c269fd7b37cdd9982454292d          2   0.035152
070628e9317d276147e3afbaf7be5e45          0   0.028856
7a3c35bf1fddd7fbe2495528b3e4dc02          3   0.033518
ad91ad8fd687837d968f426cc1dbaaf5          3   0.033637
e6c7d8db9c17e1065b3f2b91f63f3b41          5   0.036178
c901c03b6d3d91699d99c9cbc942d6ed          5   0.033385
72074c2e45790c08aea3d65843a1c71c         12   0.042588
7028288de993ed388e0fab985a35ae9f          0   0.030294
03d0a7164c91049025fd6de7aa1e2a64          5   0.042659
be27a8669fe49ce38c2c42d779b584dc          6   0.036743
baf7f6e48ffd2d92b598bfd6b6fe3534          2   0.037376
a281b1ad2fb7bbc9e96b84e54efb6d09          4   0.035515
504f4a62354332b1385de765dcde4b37          0   0.030021
4705ecf85407a3080472724681cac5ed          0   0.030190
ebaa1119cb7e41ed06eda073929eb016          6   0.039030
297d426b8f110765257ebc2bbb2248ec          0   0.030391
790d6553ebc2e255bb0ec8f5cde75458          3   0.030517
af04513c8d3cf0574f32015c0551632a          7   0.039772
36007ed1919b765872cb11e37784450d          1   0.028749
7dafb20360b9011377a3ea9de44ab156          0   0.030209
3c9c400d82a48d51879ed78775ac544b          3   0.036283
39ba68ef3317de37f81039ed50da2f13          6   0.043212
13cb6de3ce533941fffc8216c203f975          1   0.029219
74ed90adce98e52dcf9e0b9772a02fb3          4   0.034982
3130bfa39c28d20b8b9a93116ab9632d          2   0.035730
7af1b400a0162e69654bd6dc6a680fd8          3   0.037034
ae3c42704b63795f6262c1ebdb7a05b2          7   0.034024
323c9916b48c905fe04ea98c1a4191ae          3   0.036160
b733e6990aa5bb7c69f56f9df0f7e143         10   0.040364
b188c2e25fa58e9873c4d6368f2a1802          1   0.031786
18afdbd96a8d35357892fc7a45fac390          0   0.034403
75ec0a41e12faab8d2b4768992c40a02          4   0.039268
e1b464d37e0df12703312a2b1a62c772          1   0.034766
cbb571863cbeeb525e1ae6d655dad83e          1   0.032436
8c441d0c47621c03a26b67b1e8546479          0   0.033614
5f4586e68369e4b955f6aa92107d63e7          0   0.027732
3d9aab5e82693ce60a23ff1dfe182c2d          0   0.031184
a410eb0b1a4f981d5b517308f5f58e0e          4   0.040864
8935698b4220a1c379c840d819c2cc77          0   0.029829
6a08594d6d6e2081cc7c8b0b33f0a228          5   0.039703
cc18b529df6a0a978672cc7776401e5a          0   0.034509
16fa66b3f523e84b7828b4caa653dbec          7   0.037190
29b7218becc2765eaefdf129e6269784          3   0.039026
e4bb6be392b19761a78816d6a225211c          1   0.029248
6144bacd30ff585a142adec01d513d42          3   0.037743
c3e7780c0f9b00942ff828d889c1597f          7   0.042027
5f8b5095871d6edea2ba1d343b8d02fa          9   0.040542
b7de0ac1a33899faf8ac9a5b7c2df65f          1   0.033145
83ef76b619ca3449f6a7e10f51fa313e          2   0.035020
c455201c6390b055cff731b50e2771ea          3   0.036021
626d4f471f8f63fa6b81cc9a43f9d9d1          2   0.033129
9bfd6c5ca48e704b0cb7f32ab70d45a0          1   0.030516
42b04304351a7d99bc007a3eadd9c894          1   0.031523
ef4e22e091676969ca1429cf0d701bcd          0   0.030752
125c0e7c79710efdeba602aeaf98683c          1   0.034518
6067f718bf6f014c5f6658056500fe60          1   0.032021
5dbb8660e9da8d07cee4d80ad4c54b6a          0   0.032341
b2d8b3b9d655790659bc5a905842f67c          1   0.028514
7c3e5ad8c9aa602d7f5b732413ec256c          9   0.041048
4c180179cb40e29f96676d8f63c0ca4e          0   0.028642
67570f24353b8dddc71e493d27c7b394          0   0.028511
624e5f830d106f0d92b7f44f48f8e896         10   0.040602
16ec70c2254592c45c60f3f2e679e794          2   0.034708
a569c158e3d89dc58e5f08b79ea2cc9d          4   0.037547
de19c43711e0c34b2f3b03e37d94f67e          7   0.033551
072ca5e58b8492cb5fd4b4d786a6ad37          1   0.027213
138b82fc90f392273cde8a2643fcef08          1   0.037640
e23057b57fb022936032c39284b504fb          1   0.030515
f75501668c4a067facefd3316eac8e06          3   0.033610
97f752714e60fe4e3e20e4e48e1a05b1          3   0.036023
12fc9520ad325ae1a1733d2448836eda          0   0.027009
dc9e1615b6c7ecb7349c929fab4f27ae          5   0.039186
ae900db4b86302823443d79ecabbd386          1   0.033396
efb021f0ae2bb3b4c9e614f34663bee6          3   0.037023
6607489f8b760554c4bc3c6afb4f565a          2   0.035569
d67e1d1377b1fde9782b0e6bef817cde          0   0.030515
bfdcdc6683e1d716d4e4cfd227927e4e          6   0.040528
66787d867d660b4f7961303026ee6199          7   0.033085
3b8d2b1d835dc9bd7e31d052b5bb28d0          5   0.034056
40029eab87583a39f53d210dbeea3752          2   0.036187
d2e06855394bf8acba7c8f294def45d8          3   0.032592
b9bc0a63fdc6fa97e2b83185dcf0be4d          9   0.044317
4838a4ad026a3a93fe9e66988936204b          1   0.034027
a5ff3d8359f474f80fe910ad806be3f3          1   0.033024
3082d3db5d00ed3ad819175ae63db130          3   0.033079
e4f730ad423271514d4c0b38e30f36bf          3   0.039544
c7d4a0ac33a3568e9648c64dcc5ce5f7          3   0.037035
d4648a8f5a8dc40776d1a3240729a4e7          2   0.035156
e452b91b228f063a4a660ae2e3898497          4   0.033922
533b07fe5cd53c967630cb7e1ad727d0          1   0.032526
58af0f471c1f67d9df596a9080ef0c3e          2   0.033662
4c972d05f65ca9997cc76d55fa2c21e1          0   0.028342
d3ce19a085b65e3ff57ff48fef163b83          6   0.032518
ad07969f1e8a5870146bdc1e275163c2         15   0.040079
1a90a0ee7431d31a7d3974f786fb7860          7   0.039025
323501df900b00658786371a4df029c0          4   0.037119
1e9774f9efb7bdba221c3e22fb79a4c1          0   0.029608
45c6719b9a7fa8a6ee4cd084cd99e409          3   0.039647
82942e3a2a9a55f609d5a3c7a9456300          1   0.031516
d23d45535501066c0b196dd98e65c492          8   0.040831
f900342e81ddf4abc53a322b9ae6ea47         19   0.047328
8179c5845ffb85cba98c00e93e301058          1   0.033724
8d46550e1f901fe362df78dd3b3dda64          3   0.038766
75fc1b1be0999fe58b58893c633d91dc          4   0.037466
1d5bed40d59b248fb0175eed56daa994          4   0.032022
e9ad363231e7456cba2be8ca1ef9e846          2   0.030268
bc47061a3b888066e36bf1f90bcd3857          7   0.039066
d14dbc1944902a2d7bbab5e5e775a062          2   0.034654
071c86ff28d5d113d0ddb0d95d12a092          0   0.027778
2a17a54e7196073a445f09501de93b62          5   0.035369
8f5c3cd41d985dda11db093421103e20          0   0.026530
a64aa7a016753be828e3d6fd51bf6cba          0   0.028822
691eb6e2112f0caa2f8d11359b4ad19a          0   0.031724
f146f3ef203096d6c4f7b4481f63cac1          0   0.032014
136d79e3742822c9b45840ed993f6563          2   0.032722
1f5925840acf61d46e22bb39195e6878          3   0.037601
6c9fdb29a0282120dba019363f58fc98          2   0.034577
a5adebff897ca56928475197fdf46770          1   0.028524
b883df1de2763976bce670354b1f29a5          3   0.036089
0adec934b54b91393ce6388b0d18fbc9          7   0.038882
9745cd368054564ba4dea8068430326f          0   0.032522
150f7ad26ec7b35abfa3af77923c980f          0   0.033528
04666007b37c5f1ec2359aff77ecbf86          3   0.036540
cd01a6e78403b88c8fa9c7e053954f04          3   0.033521
d15d3cbb25c8379c29816e82ddf2af2f          5   0.035030
e1389c6370595ea254235220f9c4aea2          1   0.033031
1714b7375e2dcd699ae8523d3f22596e          3   0.033520
31b668bad5a4d825b39e0c78c939dde3          1   0.034029
96fb32a6385834b061342f4264a8cb7c          1   0.032033
d844db34dfe7ed80e4c9c8bc38396665          4   0.035026
e9c316027f382ea354345b3d0d562805          2   0.033736
ed2098a53caf3cbebcb7bd79f6267ac8          2   0.033221
d06b73170222881563ac4702561c6332          3   0.036037
5e6d9340566226ee069169381948ec30          3   0.031523
07ebaf32cad54138265ab7130f41f513          1   0.034540
d264e43674c9be9411785e257a826af1          1   0.031527
fd962b0a895b62b2648df58005a2d0bf          4   0.036520
8464cc377d58c2b206e62c59eb982d7b          1   0.031029
f6b43411f3d28dc5597007b81c536ef8          1   0.038488
2dfcdd2f2b887f2754240f131dc1816c         12   0.045540
cca93887646e10d946bfe66a5f27f08f          1   0.028522
6c00c74c4fd50e7d078c0b96a285d33d          1   0.031045
d78b2ab5862fdd6663ad2e50753cc76e          1   0.030282
fa7a7d9b975e3d66d5373d659fcf37a7          2   0.032578
888f41cfcd4e4296abddf63242f83a09          2   0.035730
22f4367dca2135dd2d0471eb8bf379b6          0   0.032523
0b01fd476a82aed563b8a8b1a1868c6f          1   0.029078
7ff66cf860a2fa379eb4b34c412bafac          6   0.035374
28aa3b42416f6a91dfd3a2fcb1a12db5         10   0.042034
244f12df16505a291946c6c85f68c4f7          4   0.035298
db11158ad8a1fe0ad23dfb5721899024          1   0.036028
2b58fa72a6411997f119ccd56dc36d33          0   0.029516
b5247d6a5c8a0cd71bdc72867e60fac4          1   0.030298
00f1aba507acd0e7d3ac9348c5f25a96          1   0.032516
e7c922886e1f13ec18e8c6ce5a764a71          0   0.033238
7a2e3cceff44575f47faec4aa3124444         22   0.055385
c6d825b5d70a0bcf94b0346cfe6c1972          1   0.031687
bb27e111d9310c4059e28afef24f7aac          1   0.032088
f4fc587a5765ba491e03c565d169459d          0   0.035776
b85dff1084f158d8cb8a1c37fbd82405          0   0.034044
3a4878dc92293549f1a44a4b68c48187          7   0.033537
c1164e623d49ff1dda4321104536f51f          9   0.039540
3e82a14b09c6004998e6be4944654da7          0   0.032904
f207d4702384b83f9b4e49414a0830ae          0   0.031605
e0c59f11c0a1c1c2c45e51d341181d7e          4   0.037144
d32c28d69314e060a8dbad5e5b8e6f20         21   0.049771
a009569ebbe6ad884b5b46b144113ca3          4   0.034899
739d882c1fc61c14e64da23eadb2dc53          1   0.031458
5fc33a6950178f15dab23ad376104491          1   0.032400
0718648a4583dc8b093553421d3a7518          3   0.034521
8893b934f8d0d36f9cac62fbaec9eba8          3   0.030534
e1fed16670bc49a09ef8f6a879c34203          3   0.037077
b4ae1bafb02861c585c2be18914fb526          3   0.034790
006720ec37aa208d6773978c3ad284ec          5   0.034801
1ffc2de6ada17b8a902f08ca535ba19b          3   0.035134
3d0bcc18883ab4aa232b75130173a5b2          0   0.028529
ae7bbfc9b465bd592d048f3717eca18f         16   0.049732
a2824a9ab30b466a67658b540cf74658          1   0.028717
053cdfbe340245d8b7037a59e6f12e5e          2   0.033702
325ab73347622653b5ef4f4474d8f93e          1   0.032617
460ee99f39e7b1bf0f76123dd5b72a53          1   0.028045
8320bfa99f7fb5f11ec5d94a9518350e          1   0.036053
0cc1233080c944eb585750240c0e5214          0   0.036039
bed5a93f6cc5a843455afbc8f5a48a19         22   0.043590
25be5477cdfcc3b14e9e1581fd274b01          2   0.036338
4fa656522bccf93744925920c9e77182          1   0.032395
4a48c9f45f55326eab0ab3466f4eab36          4   0.036410
cf9826d6bf2cb5a4358d10ea3cd8e692          2   0.038579
e9eb7e587ef422dc3a2dd9be3adbaa88          2   0.031917
38ce9f9edd0bc74604315d3288b4bd38          0   0.030523
ec68bae6e1137131fb834ff71e03baf9          4   0.035549
3bb946622c34ed1c97feb3bf208c1004          2   0.033339
e5499a9b387106bdbb2986bcc7359fec          2   0.033159
0c899cf3b51bf54436345c77aa9f302b          2   0.032448
52f4c325797a41c6b841e2692e01d2eb          1   0.033211
3bcb75670edd8e6bc44e7de31fac82c2         10   0.036223
0c752b8e24d452b9a2ae688f3edfaed5          2   0.032663
aa7f04ab55c88a2828fe0736649c423f          1   0.033052
67c0771e2d737110f6a6144f846a60aa          1   0.029806
b90e3eafe705f8498ecd623def947fdd          3   0.036145
7eabde820db013b2640adda3d58d68bc          1   0.032122
6918e55a352872b68364ca3927831897          5   0.036437
f954f7c23502a5b208deb8347ce8a96e          0   0.032655
0ed43fa13cb92056aef2723346de5fce          1   0.032032
14e7fbbd46c41a3a8296e1900f269f9e          3   0.035755
ede2c1169bc865fb95d59dd91c63652f          6   0.035028
5558ca10ecb5918958126560f34f8f4d          4   0.035159
01b771f21aa613d7b17f46c31d53e139          2   0.032351
b9786693a76ef8d14908a7e69108f316          2   0.034832
50fd38d40c7487ce9d5f7927bd32dbd5          0   0.023752
ca41e52305e94a4876ff4e8969783132          1   0.032024
1c49a6e78d558056af3f7842f90283cb          4   0.035628
34036ecae1e9998f3b43480b6311fb4b          2   0.038542
4e7f4c399a3a071103b3690b95c5e737          0   0.029741
fd878ca67a3be992668e28355b7af0a9          2   0.033216
d2076bccdd66ef28fcdb6a18c51c4c00          0   0.032716
c83d72e23239414fa593249353642403          4   0.035328
80a76a7daed723d02d5655229494d9cb          3   0.033025
fabd2fdb7006cb9251318a48929e068e          1   0.033523
909a9aef25da2b743ed8cfefbc8822f4          0   0.031050
9a4627050e841b39fb6aed83ee74df16          6   0.039018
624b19331670c206484852f9c476f08b          2   0.031144
ba8dc71c315005cf0869d522c77e7798          3   0.035555
7535413425cddd487abb6b9c161e0820          4   0.038521
67df6b5fd315d6e8defdded46a9e6cb1          3   0.033525
0aa276c1b442c89f3679bf55cc8a0696          3   0.033788
1da51895c439168aa1cbd44ebda07964          7   0.036637
0db0431dacd2c11a7e463bca434a0e81          4   0.040030
b70d228a3b921bd472f57562338cc938          1   0.029773
3a936b5de025e04599bda712804230c7          4   0.038036
02ea248f4b97876c03b13c727c12e3fc          1   0.032116
67294b71162ea03efa81b237d1d687f2         18   0.048369
198d5d59bd12256efc9a161abd5a0ca4          1   0.038193
bc05927f8d1e81835036a73262d7e99b          1   0.031998
36f78c4cd057ee89ec6a0f6a2d32d594          1   0.040183
874e55047885d14215d55e6b40bd2b3f          4   0.034060
7e146deaa79d13a2c9b127393f38189a          7   0.041089
45b547dfb3df8a74ddb2bde5ab46b821          2   0.031888
c81c5a1fb1fccf26c95b8c90fc454a9f          0   0.025069
cc313c71d8e1be5d2c49bb59782eabfe          2   0.031065
e11640b3bcf75a2fcbcaf89a64da202e          6   0.039572
644342adb8f6aeb99778335f960baabf          5   0.036264
4eb9b82e981e108b2f43e1255119e6fa          3   0.038572
668f4f526dd7502f9b99073cabad7b71          1   0.030067
1f4249d0ad0b39cebe604322d9084467          0   0.029517
53d04ce8743a431d2e673c3b629c2fb3          0   0.029521
d7936bd73f35c1c65d61e92429c2a621          2   0.033521
30f5792787690ec239b8383aaf4027ee          7   0.040030
fa3ed10b8a84cf5ef4bdc71d0769d03e          3   0.035023
867134e2be9bfb59eda87fa85b33a6e0         14   0.046029
d1958b3cb2ff3a4aa0b11dca37cf605d          1   0.032407
a4cfa01f40088e20ae732db64ca6412e          9   0.040707
4cce04eef0f39e1879de93259520eb04          1   0.030529
2a81ee57c49d27acd25e46ae6a13f105          0   0.032248
ee8e00e9cc09c5739a527b8d714560be          1   0.031166
655038c1f184998d5c686d4d09ae4adb          0   0.031987
8901ac7fb1de247c3a6bdf06cd44a5c3          4   0.035991
f524c62345535fea9227486c7d2f25d8          1   0.028448
f3042234cceb5093cc8012182ca90419          8   0.042072
d01a5c9ed0a699811543fcbe3ff4cbf5          3   0.039659
a6474740180a7144461d4a3a692ca64f          1   0.029537
8c2adcc1f879f0764b3c64874f22b2d8          2   0.035059
911d588107483419b22d043ba39b1220          0   0.030254
2c57ccec3111c06696878537844cb0d0          6   0.037805
5c5875dbe8f186a2b459ad50d21cf200          1   0.032033
8c9829e8522aa8b94438abdb292fc3c8          6   0.039245
13db5620b208f33d89237a294d52343e          1   0.032724
71a5f65d5f9ae94aec4c392b5e064ad4          4   0.037720
1237c5864df88c7e4bd749ac62489b43          2   0.040780
646ee8365ecfaeaec3b1be94d84fbb13          3   0.038540
70b1313232eacdce899a2038020e5d0c          9   0.039731
0c40233f37daeee148b96543baaebe78          3   0.038578
f1c3c92e76ee2bf6e1c06a6a7ae685b4          5   0.035022
815d242dafc7d9cbe64d58113a9e8651          3   0.032153
0b680806fed75dd88bdcd25dc3c966f5          0   0.029117
65de612a35fc410882915e588c5afd00          1   0.029176
d71071a82051d65771476b9cc842677a          3   0.032763
ef6ca26a7bb02867c1ac18c63eac8441          4   0.034016
7ceeb35dc238a38d0a7fae6abdcb8f31          1   0.030576
9366e9932d70c008b7446943b851b7ce          3   0.033427
bc60854b9fdf5f4d7d62840f8d729adc          7   0.039538
83fcaa2959716a39c5577c30560d652e          2   0.035942
494ad26fde55a771ac182724d394dbdb          1   0.032526
4451c4e16ff8eb368184e28e7bd98020          1   0.034036
9e4fd6e91b9ad8ed7262ad71b8dbd4af          2   0.030031
342204ec09020cb1265bcbd9e02c85f3          2   0.032523
4299e9c123a30147c76c6d7205176aa8          5   0.038190
93fd7ca9c705a8f071644ea5491c44d8          1   0.028957
6c7416788d32dfbc21d069ee1e833596          4   0.031222
e8c6054b20adbbdd304345783e23c80b          2   0.030523
8033ed8e424dfd32e695493046226d66          4   0.033024
df9faac19f9f6546abf2cc173a24c54a          1   0.030571
c30bade6d371ff962481226f8665cf05          0   0.030702
16e1dd77dc517dc2520acab066b6caff          0   0.033552
7dcacb3f5750f981cebd15d7dbf6a458          4   0.031523
ba83dadea0ed0be0280fda967c3a722c          4   0.030526
bb28ddd0fcb108a19b899bff71d8ad64          0   0.029018
b62e7439be7b12900061f8cd185afb96          0   0.029069
200aed07298697ff5fed3dbf9f4d3d53          0   0.028251
5c211303a7544f9ea76aa6e6b6badb73          4   0.032525
aebe842b35ab7a48f9ea84c3dcd8413c          3   0.036792
d7b87a5a1b39e6e0a208107c5fe702f5          1   0.032522
0f3abfca641d14695be4fe9c75d003d0          1   0.034020
e57432e418edd5a3ffb74e1d3c8a93ca         15   0.043266
c8a13970c7e4bdecb5813636f22fc3c8          1   0.031287
8397b04857ec76f790aef35dce440188          2   0.032713
4506496a5f741dfa2212ad4cb8e02aef          1   0.031520
8b3dfbcdf072e89e692b5c3c3e46656a          1   0.033081
0fa74eac33571c3660dfaadfafbd96d3          2   0.035187
a95d19b0ce55999626b90ead65d59fd1          9   0.041202
a9851f68c16461daa850cd1aa07974a3          1   0.035536
a2fd20d7cfe72a0e54f4b163891f60e2          3   0.034029
c0e4d12e53bf99d2e94b27ef85728de0          1   0.032277
eb8f68efb446d3898e18450f89215762          8   0.037280
b8f3a01eeb62131c963dbf074b2a8cbe          0   0.031824
a25507d488aeeaf3f14c289c7e75f679          2   0.038029
e10ef2d111943106b67841a28d2ae29a          1   0.029521
d2b6c7b8b43e3710acab3d1f8b4f9eaf          3   0.032553
1e30038871a2b4c18163c8ce1464d6f6          4   0.038028
d07bdbec7453a6f884e64df6724ccc8f          3   0.033150
4b80aba0515d7f83e5e5b639479eee82          4   0.035547
95da72cf5a859d9464c1702bebc8249d          5   0.040164
2c424a76005c92e1a4315e1290ad77e1          0   0.032342
82764657fcc25d1241f3ef123bca7d3c          5   0.037131
8d91d32a1f966b23a0f5b8b4cf459374          1   0.033516
ae02e8a33fdf18904861a8c5f48dcb76          2   0.030741
37e8eb2bfca25909bded7a353495c70a          0   0.027531
f0ee78369b2271b5e6ec8a7b48da2561          1   0.026522
f2265edbbef6d2c6ad93539fd786140e          1   0.031152
995765615d264efe3fce3931291051c5          2   0.033031
94339dcfe517d35a7e35b58c3792e383          0   0.029497
a426c5b3aa14173bf9a67f0992fa26d8          4   0.033038
70c6e2d3a748c93f83037cb59d259556          1   0.036676
180ceccc2b91308c2fff5a966934a2e3          1   0.033659
68376d2d0da09665204ca077c173e55f          3   0.035764
6d2403bb0e6c5adef6d084fff2836a2e          0   0.029634
d3c972c6265757d7365e8365df1e0287          1   0.032520
dee3a400e8329be8aa02e921a14226f6          1   0.031028
8cd0282ddac04f24961187ec781635cc          1   0.032064
15661051b141bfa766efbf43c7bd1989          0   0.028517
04d239ea765a95f90fe84cc06e282865          0   0.029521
677c8f8eb3b68adfdb9bdefc3de91e75          1   0.034528
5412be0400b33c944f4297b5f3f981e6          7   0.037105
88e96179a4f088292da8ba9a830b112c          1   0.031613
eabe1c0c4312561ce05abb78591ba578          0   0.029127
21fbd4265d750188e48aecade0663c47          2   0.032742
4f68dce90c0d779ab4dfef62569b560b          1   0.033022
9f662a742f6459b67829e75940afeafb          2   0.030516
91bcc3ce5bc2059c0c891c2e0e5c3b69          1   0.032704
85a8ac27e2d6e7d7d1baa484dd55f961          0   0.035500
08629ba53a9d987643c3a980903afbe2          0   0.027013
3d780d3361add0aa9a49a868ae229c35          1   0.031538
21bfa897f4bc2902603735c74bed95d5          5   0.038036
53f9c4c29598b65e9108184bc0c2708d         10   0.044524
af74e09e3a32f27bde627a2bfd58fa7d          6   0.036747
f0d32eb8e62d027fea5745dd7a2cde3d          5   0.040143
466f2024f2061212cc95fb3c506b0398          0   0.032076
88835abff0c137acf31c44d283cb2c66          9   0.045666
e077f0ca50d22b56c34fd887e230204c          1   0.031519
869a3e7838deb1109f13d59a322ac2ce          2   0.034074
22312f5724ef8717073592ff902afee9          4   0.032518
17c2cb1dc2804e7700a506427887cce5          2   0.036721
cb1417783ea5985ebb2604f4d582a296          1   0.036048
a9f815d7b7b239ba0b4bb1239bf65024          0   0.029567
0368c7532103fab05d9e39a7146ce56e          1   0.030532
6b490c208d723f814ec20e3738f8c171          0   0.028033
e6426075b046db54b9e66db99bd1a099          1   0.034027
e95e6f8c0357e80c5f1ba20d93af5b68          0   0.028020
c42452938b5bf84983c3b65d2bf4828d          0   0.031033
354d7150f119dd47433a000deb5e04bd          4   0.039033
9946f6461be4fb151558798dca4db700          2   0.033031
00fff362b0ed64e6c0b0c0e4f4097011          9   0.043541
1d364eaead2c6f6d286fd3b0e5ea9234          0   0.027525
cef7b73d9215559cec51c20350e5e01a          1   0.032523
23f5ee684c25652dd1e00335ad0706b0          1   0.031028
3706c5c7646e28d8bc9171cd0dafbcc9          5   0.032676
ec69d62706d540b933dda9eb5204ccf9          2   0.030522
62f13df0fe9d7027ae57ae7c880339ca          1   0.032542
dfaec33b861a7d3ce9ddcc0320cc0a46          3   0.033524
18408af7d8e22d95b6e469adb401b57a          1   0.031523
02fb7fe9e8b75b54f8974b9c2cfa5a52          1   0.032032
a08ce61d369b531504a925e4d52b1e5d          1   0.037032
81e56029c56e245535575ac8bdcbe917          3   0.032522
bd0848c1bd1244aa07e2ccfa870d912e          1   0.029034
9f56043754cd751bbabd21e885351467          0   0.030522
4beb1b38732fe74ca9a462921028d553          2   0.032027
096f69a7236991b70cd7a2c3b593bfdf          0   0.030526
225baa85e89e795ae0492dc0ca72d344          8   0.037041
04581352b82bd39cc2565a9f45e4d649          1   0.029522
a9eb865c724f3dbde57612d1d0a16aee          0   0.026527
90b6edef39f340ceaf34cf7c7a060cc6          3   0.038784
32f4f64820a46e6a8e5d042b21dd6888          3   0.036527
02a12ecdff23364f92f04ac6d58fe4cc          3   0.034030
c1e0fd85447c1fbb2334c2f68a742247          0   0.030032
c241698446bdd54b87d3d20cdfba5a13          3   0.039031
52e5aa3751bf861e4f7cf2a65d297526          2   0.038038
27bc8d3a1203908eb69ff660fbf06f43          5   0.033680
dedfebd40e720eaf1bfb08a143cafa40          2   0.033521
5892092513e3a429d7e17856e6e3c278          3   0.039539
654171f8487cebaf62af0aa24b31c8c1          2   0.030523
1b21c7a4cf2aa26ebf1dc800ff34850f          0   0.032034
51a6a833fc0b835c9d1c18f79c5931f4         21   0.051053
a1b107ff63fe34827b4ebb30a4b9ffd4          3   0.040037
70a624a8e864a180ec8d6c5f7d3e5b2b          5   0.037534
f88e516cb7b07416dce614bf98305e7e          6   0.037530
0c372a5655bbc44397d0b41d9d36abc8          3   0.033026
54c410d276acada5d700e005fa2fa378          0   0.029026
49e9827dc1c5048a3c46e7136a990a4b          2   0.030531
c369872b9335030c4e50843c6af49d27          1   0.028020
8b2f195fb782057a2de7a419617454bb          2   0.035029
7e6797b5d1e0cd7521d0092428b2c7b6          2   0.033030
cbb6303db42fb29e504eb7e6421670e1          1   0.038800
d7635f1dba0c969f401435b3a6202ff2          2   0.032032
e5b0851778c85ba526bafa46685b494d          1   0.030527
8a1d72235bbc91cf551b0eb75dfba31f          1   0.030534
bf7ce5920f1af0f22e3663f6f065a37a          4   0.034039
4dc89cc4ecc3076da3f75e95ab13d43c          2   0.035026
a67035a6ff31a25b74cf9c86349aff3e          0   0.027909
eeb143582e560d10e7b562687410d70b          7   0.038699
62358eb12114b078d7ea2ab23dc87d5a          1   0.032553
e6c581f3de5b08445355e2adea22a91b          4   0.034775
f1be10cb2fd5aa56b3988ef9717efdae          2   0.034533
eba4effbfed5e7d80c0eff103afb7846          3   0.034612
4d662b38386d9d79a8751e7aa73653ad         15   0.045051
7f0d2ece1906e579ea08cc62a4cde67e          4   0.037544
c5129f634548b3f46a0eb7a7da4de44b          2   0.033134
2187efdeccdafe24c3eb95a44958fed9          1   0.029213
00177bb6f1faccd7e9bbf9cb333cf7f1          2   0.035049
cd11c80f8e13bc17669d0283082f407a          7   0.042943
a266855c7e83b9366c9979fb63bf873c          2   0.032218
793fd689c59024f35b1251fcb92b01be          1   0.032705
e51ba82f5ee28db2d8bfedf5fabc751f          2   0.032866
3f74d06889c0242186a49f747ad39e4b          2   0.033823
6671672e5930a9b105e7814989564a79          5   0.035538
fc9f62a470028e530c4e6eb3e5ded35a          0   0.030436
b1c7b380cebfa7b04bde2863b9468a4b          0   0.029797
98bb6cae1b89dd2d48082c49e452f057         11   0.044237
2549c1101e6a6d77070391d6f9e66f19          4   0.043064
05de788dc6818f5e388571c967335706          4   0.034107
a4c60def474ad9352b906c3c0e08ff93          6   0.043872
16e48cbc91f5bf7129c2574ac72b4089          0   0.030274
2cde62c8d7a08189c642caeac844898d          5   0.038206
35a4466057d779df382e629e35bcdd66          1   0.033579
a3080f6b467f9bc35e6e99e226495605          2   0.032519
0a8d620f8c3c4906fcc88472d003275e          5   0.035789
55c7c047633202f54f60527140033d30          0   0.030074
770df6ef0c44ee14e0ad80fce3b2d970          7   0.040372
9731156622cbcbd8ce2f574b1baf5f0c          1   0.027636
253d3c961d7b8fe45822e1c4b8ff450b          3   0.035792
713dcf9fd9d9b126d6932f9b10c35b2e          4   0.038154
a0ade166f212c0260be0cb6885c54ac2          5   0.039743
073a9bc23c6b36e33a4e10467b9779d4          2   0.031159
1f1296b1eb5570748a2f70f8ee137b72          5   0.035281
9832413595d5bde6bbb4816b9cf304f9          0   0.031518
9bf03c25ea7d7797f659346e5166d563         11   0.044754
d181d4ffd308ab183d7434717b888d5d          3   0.036120
eef6616b29258a1735c2404c82b79bf0          0   0.030053
607f2b9bb95be95dc8aa49c18b7f0055          1   0.034521
8ba0f860d9ae75775d8698c57d8aaa45          1   0.035686
f8c4b1037c526f51b94a93316f766c0f          0   0.032117
4a7df284c413fa96b1e19ffb675a8aa8          3   0.039298
41e3b665aaaf4470cdb84ba7ac87936b          5   0.033699
ab93101193f3255aebcb0367e3629015          2   0.030726
e7aee5ef225524435e5e657a77a489fe          1   0.028544
