                           Nonce      #Sol.     Time/s
e7c10855777cf7ad68abb25f5ecddfbe          2   1.933938
1894dcc8fa5c760d67a28465bd71f957          1   1.380161
bc1b89d9e25a096c0c08dd64f3050887          4   1.923486
504f44eb4a005a0b1c9bbf3e8eb76674          0   1.554352
1d6fcc77dfeed8ed0ba9682d3d0370c1          6   1.925146
a1c3ff367285135f9a68770cae5d50d0          0   1.599984
28dbcc78de6510130e1bb6be5d76a69c          5   2.064165
746d2991e14ddbcc577b05a1b792aaa5          4   1.922942
f7d76f60b6742d34d28bac8c9ad366fa          2   1.598585
e6c6ea6b9dc92c122caad41695164604          3   1.784405
99e2a008c0f88207c5a0acc026942f9d          1   1.663664
6631839af2ff173f9970bb9e30a1024c          1   1.583651
b628e8e6c5843688de0b721f48d5f405          2   1.619521
bf4729a72aa2c432b0b7ccb3d1a3aa64          1   1.552716
ddf43a460d4f2f5fc2af06a8b20b50fe          2   1.789543
5cfc9e26cec0943c58d12c823c88e985          4   1.627131
b7de0f4830698c24a9b226859b2a1d61          0   1.630582
0c57f4df2a79369c8f4ff587737032d7          1   1.430903
9b8ba0621606e9bc1cc0f83fcc812243          3   1.686784
891469b2a19f37a8965e8012a3340ff8          0   1.736623
60b8c4101e5a2b7a6e4a04f54d5e62e7          1   1.603402
fbe7449f9ce5cd7b00e116aa7020a4cb          0   1.447695
8adbd416a2756447bdc68920f437eaaa          0   1.440254
b4fde7059dbb65f73d0f35eed8355bd7          1   1.555570
91f0c61729798cc7530d1f4c94031461          3   1.642969
adf35aaa7793a6e54a24221f2e3ec0a1          1   1.385813
ef41be4f894772cfb705fe9b463888eb          3   1.654323
27976e61a633051e69fdf212167f490b          8   1.843672
6365574bbfb1783d9e194e7745420247          2   1.642197
dd293fc37952c26e1ee9625c4af2eb77          2   1.668227
d2ffbf27a6a3ce8ac0322e4b5575675d          3   1.641158
f64a672dae8493d820e5206a974e2063          0   1.292585
b005a30faf21967d4935059451aa4ee6          4   1.654153
2f1af6a88b5a2cc6ab95471b31e1d76d         10   1.952252
30012007a1964b8f3c5739f0656287dd          4   1.665946
977630228b7b93d34de9292ccc0ee85f          2   1.652557
94f1fcd1ed1ce80b3e752eb56f245854          4   1.762235
341eee96283096b5294cb71556133a46          5   1.896513
34e9ae4ea1778ce6049a991d815f08d7          9   2.032401
87742f719a8f8f6bda793b8917a8b0be          3   1.774356
59c808899de972bc13f19a5a83637fa3          9   1.841551
7256fe45244ea9faadf3a877b5900a25          1   1.543095
1d3696c4bc4990d80ac2a91b0cb40bd3          2   1.574667
37939ce107f264cb35ee3285b3bd3556          1   1.592454
0354d3d2224baccbe1676a2f4ff29a40          7   1.939682
495845b8d8391efc2147ed3b123a1cea          3   1.937578
e32605de4fc4e6def6b28e354881f52e          0   1.342542
d8df4869e5626af6646cec2be73b6fcf          3   1.642293
e6681db959a6606d6e44a1613caf9d76          4   1.605506
39b8d479ea189b8eff34af9c4d10b549          4   1.763872
6a2b3f777129dd1d8d9d45277cabdd53          0   1.466601
5b1c5e11d10c28858da80df5698476bb          2   1.799691
4be963ee34b4d68ac3a866a5dd6c4217          5   1.535928
4b1e566ea0ba5109c6ae1f7be152407f         16   2.122493
0c9f8ddf8b37537ad23f981e3876f91a          4   1.519605
0ccceddaa94788e7cd36399ec0560b21          0   1.546675
d0edee3e12453af7bae604c66c5c0c72          0   1.586298
48194a249dfa4ca60d305c31aa530942          0   1.443427
28d37fd59f3af21f159b3845e1d09c84          5   1.904363
2cc8f0e5b59f2bada1bbf83618aa81fa          1   1.542945
a58e5858fcef65df6ca71d714100c8fb          0   1.772115
d3f47eec6dfe1027ff18b41c71e4952b          3   1.470676
02fbefca5583f349a27bd9bb0375a57f         13   2.159983
3a6414f94f372405596c784a5a55124d          2   1.803249
48db7d7f6189141e25244223230c82ec          5   1.960851
36db200d6521e35f16f140f3c85a6aa6          2   1.685246
d3a3888e061522b6ee90cca9c30fa9af          1   1.724784
09e6e777c769405f50e38fc8cf4a82da         13   1.967342
b7278a3e2649e73980fe5645fada9c6e          0   1.509923
626c21297a23a15b09632380baf1bae8          5   1.832983
c144eb65ae7bff50212695b447326f0b          2   1.642651
f40f9ee5d99f0db9b4c9e878ed9da547          1   1.560300
e53adc34c6235e4d1c1b8f6ede488d13          7   1.933232
cbb56fcb3f13efa7a45ee9f06402ded7          1   1.570544
c122eb93d38fc792725557946fcdcbd1          0   1.388484
e94a304ff63183752d83d56f75d1944a          2   1.530446
841deb2223541034bc44399805e0d852          5   1.643300
0f05b3099ccc4ea15a894c4a496a3ffb          1   1.634260
df6ca011fdf0ff88ceb083b08a90d76f          1   1.381412
faab2babd15768a8eb3823c3aa2be2c6          4   1.692815
166fe3ef937dafb11f161fe3a974a606          1   1.482175
df276ba98f3033ead4e6bd0b9e76080d          1   1.482963
35c3054401acd78e5b133e65d898df5e          1   1.441112
c462b36baa86e1ea75c6a121e10a412e          1   1.571737
a24193efb03dd5f076f38ed03dd4cde8          4   1.805889
5130a3868e1a2629ff563c6c4287eb7d          0   1.454824
1714184fbfa4dcdcb4f84921a915a281          1   1.472806
9e749488049312f8ba94854673fd3c62          1   1.800669
246e3e533fdd94a4b9170cdb93c4d895          0   1.552546
9712b80ab2a4edf429d6c5a1db83fa80          2   1.634264
6b7968be7ddc987c964f637f04886731         10   2.127300
153c2c73c789351d89537d5147084bfa          1   1.608939
fb015ec6a0bc3d6b58d86dd425eb9bd3          8   2.216377
7c8193cd9b31a62efaaaa5b71cf2fac8          2   1.477155
da70050692aacbd8928f018e2cb5af9a          2   1.521048
c42afe735768bb9a5400fbbe61a5becf          7   1.874076
d75eae8318dd831401c3eed07cf1ae2c          1   1.680289
cca2df11669a0f544ca6985eb1c57547          2   1.768567
344550308f1a9e86861b5ef8177e9ee9          3   1.614619
8d196289754f7efe6296a0c50ab2792c          1   1.576145
e15f307fd5cfb1399a3ddbf869474558          0   1.383548
d2d9d408d7387fe3923e58282fecdad5          2   1.787246
4037719737bc918e6f86537e4f801901         10   1.931138
48c25461aa69bf141416cbd765799e1e          1   1.453852
9d160c3052e65222786a6dee93887fc1          0   1.400672
d98d95ac9a6e842d59cbb29796ca2076          1   1.478275
ad2d0c0763280c0d604480b1a357a3fe          1   1.635410
ee5222339127a1a1408a756c9c3950d5          3   1.960260
173a8a1abc06130826b2a193806856a0          2   1.591810
2d90239596a13e939388bffc3a191d9e          2   1.596319
10e2f2f2b41738b1fb24b3726f798847          6   1.806287
6081b94a04d8ad2e13f25e24a7bacdd7          6   1.784966
e2017b860619a1289d364b0219f48d90          3   1.909482
fbc089337dabac2127a3a186e562a702          1   1.567331
c75b56cc88c90c93fe26b2f19f7fbff3          0   1.488415
bcaeeeca97c8d114f496fd03486ccab1          5   1.980498
557d485dedb0f9dd379642d9467cc2f0          6   1.965889
9f27d25dd5cb7fbcc98f150529652bba          2   1.705339
0e498edf4d018918ea03ff1812176669          2   1.675571
5fe17644957acf77e6efaeb88fd52b64          6   1.759038
688cb817e973c3ec74ff9e4a66190fb4          5   1.683828
763012f9c3912a72a7611f322654bf93          0   1.403724
fb3b77a5bc7f06be39bf1abdae2ac6f1          0   1.462861
dd6ddb2395bb1c53c1e606e22b8c9bbe          2   1.587598
89e4334086836ae200ebc3da7a4fc014          2   1.625131
99f37772437eaf5857c2c727c2faf716          0   1.381887
ff528ce9871b3c4c561e9f85cda567d8          2   1.787579
cb2c394c7b63796dcedd69249e537c6e          0   1.476803
54268f4c2c5772e68ffd77a6ad82be40          6   1.982320
a50824786327c260bdff2fd7763aae17          0   1.435910
83a7e51255c768eda375950799c32bb0          1   1.578044
23a774ce4b2d4dc5c978bb16dc67b310          2   1.699248
9ff02f07e18c2065be9f3aa502fd3ce8          0   1.385527
5959074ec20cabd84e4af4b5e9c4f44b          6   1.676252
da1b0fbe06182b83a5508ed99a3e508a          0   1.609416
45f23d8e63d30f16a21b5a52625a15eb          6   1.839205
0c3e2ccf69a304282813ce287e5bc8ed          3   1.559746
515939b7bfa27b838457ad7cac9320cb          3   1.779357
88f365aee07414c38e5afeb484717691          1   1.539568
089ad5672cb5834180c6025611bfc033          2   1.610690
e10d752d056220655a784719751ee59d          2   1.611947
723771e5ca0757986a1217d6ebac0c08          4   1.779993
d422d1a3857cbf0b001adc8ac6f89dd0          4   1.784387
0927ee8742778373da0a235a76014f68          2   1.663397
f8075b8e7aa95dc22d69c7917f3211b3          6   1.907856
55e7a5897e5a0b533d6b301d55c004fe          0   1.303257
eb3e31acd09786aca821947ef836db36          0   1.448825
be49b7cd53163fc9fa110e0086ae423f          0   1.456865
7dc9e10bb9ac3231da3c39b1645389e0          2   1.957307
93e4efd672cd478d148c258c3513d105          2   1.490465
11e4e3c3e835769ab5455e40515234d2          1   1.353679
341010da202411920337d10edff14e4c         15   2.170282
f71c3e57ed83f4b31354e5df3aec8c25         14   2.316908
84c67b375b03d98ea268ca1625922a47          4   1.770726
f6f56bebefea7fa8a555a17e06b3e082          0   1.452026
ff4ff8cc65b0325bce0b6521d3b48fc7          0   1.750916
311aa7828f2717ef477740924a0cbb09          1   1.454450
d326c1e8ec34a5c9b561e4d3f6d96050          1   1.554695
fb88ec3b8b7893eb972f51951c1aaf0b          0   1.595605
b73b6de5c8ca3215cc3054be93253131          3   1.655868
4da467d8d11ea1e3408ff9e3b51cce3e          1   1.389914
fd17dc46d572ed684016058704bff562          4   1.923208
89fb37bb4033c6ec53338aa0527a3dad          2   1.567067
0a873e195592ee058d350c3b43a7a255          0   1.593705
7b1d6f585b2b9a260ecb576105d2c754          1   1.646599
c20ebb0afaa463f86bb0daeb07e1738b          0   1.666255
07015af16960d3444f9559254f92f81a          3   1.684435
94fec7a477007c4835f017808084107e          1   1.602111
4e49760f07c6bb517fd2a3d89d215c08          5   1.646403
a658b1fdf54a4208eea83749c3ad0c07         15   2.115450
d0556ba1ef3621828e0db6ae7451668c          0   1.473365
8e10464c096f414afabd1e4d720b7251          2   1.442202
79ac2c5fb2c288f963698166b48fdb79         14   2.115686
4c3b9a9e42951d8ab67ecc75e70cf5e3          1   1.644946
21aecb744b9a0f52b6dcf8c7dcd8c037          1   1.436095
a735ed6e3bf3c0e084df5704bfc26610          2   1.637537
c2b0ae32e967d2800f666d9aa6ebdd6d          3   1.765668
9342ded08e78ee080a57b7bfb1e53257          3   1.692643
7b407591ffb4e7d0a2e72cb4c6e718c1          3   1.642600
50f5780dfcd2733e5c33f004ea4e8330          4   1.973147
521b7e56368922088204e07a303ccc40          7   1.655757
361eb3fab07b208d80a7920316273299          2   1.805584
45e6c8c637c0ee902ae42625dbb659d2          1   1.652389
09a8cdbd138482f7ec46ac5ae5fdd1f6          4   1.779090
002a4ff35dfce8ab5905bdf3d51ba1c0          1   1.538731
b4f6e58f3c9e1a54feaa957a44cc3c66         10   2.298115
0adc49604e69a3fe92dc2957d3f9d8b9         17   2.321370
1e4fbcb9cc54ea6ecb554aa2d5ff45ae          6   2.129930
a25505c8fa68ad24c78dee7584918325          3   1.491993
6fc2ee88ea36f005e998952ce26373b9          3   1.847796
cd99d1d8a17381baa2cf795ccfe443a3          5   1.946838
009d87d8c2cfd89fb57cb698e9fdb4fa          0   1.478597
278e1c0c6e718e9967ebce1f2d7a086d          4   1.758020
e4c462d60e0b58dc6aa1bcbb1a6affed          7   1.795196
2b664c0899bc25e76f2e09830e51483e          4   1.628988
150c1cee0e1b9db764fd0829d9c3dfad          4   1.779299
09303d0cd20f089a5de3f5d425e91bf3          3   1.707257
c54e5bbc86109c8cdee7d6088684748f          0   1.476645
07f87e58d41c5fcaea8d898dcca7c984          6   1.762470
db965e9650e1900e7593f0aaf82336c3          2   1.473500
44a4d5fe0d43bb818c016850e77dd174          2   1.349527
163577697a5a62dd24e733dc7eda284c          1   1.595667
04aaf5d28204ed19e0c44943859e4ccb          5   1.795452
a5e715cc2fe9f9866991441ae7f41add          2   1.443071
a4683590d5886f26553b4513b211cc07          4   1.715189
a3777794d8f8c80df0491cdb02308244          2   1.416538
9ec4467df65b5eb9c89d6596d0427efc          1   1.453062
f166bbc4446bda69942c89789ce5cd28          2   1.663678
d7b0d278ac8ec54a421c14810cd48c8a          1   1.500673
ffc13575ccbb1c64ebca28e3787c8ede          8   2.154351
241ed16b55ff391959dd666b80ae6307          1   1.409818
6937dffc9cfc45fde4566102e4ea6682          1   1.807363
1fd5ae9a7cb555b06256ead19b50f3ff          1   1.427908
6d20f1c3f85d13d43f982e05c2bef169          1   1.672592
ca2a60824e535216855e49569d51eaac          1   1.636530
11cc459486f87ff89375abf8c24ac27d         24   2.562295
311568a758a2ea7e87f79f8f57ca4eb8          0   1.589250
78db5a61ceb414cbe6c4283b958dc2d6          4   1.918379
45e7fd3e56ef19d4af26788125332294          3   1.756178
95908b30c7a5eb768d37b99521d5ada0          3   1.781617
ccbb18e1af622ea69d10b51ebb2136d8          8   1.941216
221cab838e0728890e7ae4abefa26b31          7   2.071451
756a2e6bf752d6da2051af129dfb1ce4          2   1.551315
ac9c34badedb822008bded592b7e295e          4   1.681570
cf15937eeb751ce898f2113194132aa6          2   1.670671
44c322ba05c382fa9966fbd6e8980845          2   1.612750
081646abcd9afb12a5e11c0783069fa5          0   1.229460
ded801da4a3df9cb07d3669bb60d2ddb          2   1.490065
cb56432188aa95f0bb7ad073a7cb2b1f          5   2.272168
997b9fb850966992a12de0f3059c5a72          3   1.639015
64b274de13660907ad721a1157e18157          1   1.474783
36faac8727101aa91e3b08acfaede39f          1   1.456768
9b190d449fc6d669b188844f929977d4          5   1.515561
92d70d5029054573e8d4f087408a6c6d          4   1.818844
153de17cf35b0e56b388bd556c08d71f          8   1.978892
f33c4d67f321b0b609b67da6a6bd6f80          0   1.372764
f925e51ec4f5f1a9dd16ef218187c90a          7   1.914915
aa2005abffdd826cdaa304bb21bb9d5f          2   1.597330
67e96f08aae4120cac11ef3381f6b258          6   1.626575
754bdbd009b81f1d6478828156cf56da          8   1.779776
4290ccabb310da1a2c2df695f1113477          0   1.460185
a418abef03f9abd7fe481a48547a59f4          1   1.457212
38782656744ee75274fbf7c57ceb4ff0          1   1.361508
51f497ca80caf80fe6603efb75f59e05          1   1.950496
9527db94e0513ab9c8b91a3fbd64b963          2   1.488920
936f721811e2df1e11193a33cf77eaa3          2   1.657499
2df0d1c1853cfd07d04949f30916e14a          1   1.508528
a95e0480eceec9460b88cd93993a859b          1   1.622657
6e9508afdffa42da6b675216c23cf545          1   1.537078
857b50a53e3613f0fcd25adce79f227f          1   1.481037
4cd5377de588ab52a3904ef55811aab3          0   1.225867
9090330ffd4b63af83066e6b90d6a1f8          1   1.648986
01558f9d1e56bc76b58fb7a4af960014          6   1.740669
8b3cf2ab93ee6191fdab88c149e05f9e          1   1.605346
b81f391e34bc0b2d9d860111d40d8360          2   1.455457
03b94ba9e2c5c6223132c34cf736c1fd          3   1.942121
affca1367fb31dda820da3100fe5ac7b         14   2.531657
784270b59bd3501c14326fbcf7915622          3   1.459599
b62adaa97bfb6059002c22bc82d8a8d2          1   1.572200
a1592e974404caa21f4fd5075e88a5a1          2   1.653905
c2e06228a6e5e6ceaa326f9985fc3029          1   1.498141
102b930e22484a043fede7e082b1e6a4          7   1.964376
53c4a19e963eb80349552748b84567df          1   1.641742
a43f3fae5214cda25d8975adef7d6327          0   1.381849
a101175cb9a0dea2ab9439c9eeb66c1e          0   1.481480
de4770bedfbae1143e1840477a1b3b1a          2   1.503087
10172ebd7cd12de2fdbaa6d621485239          1   1.622118
724d849d569dce62958d43a4d30e55cc          0   1.436106
cb574f605f4f217dc1fd87e9f5d85098          0   1.680591
bd1789c4160bf24bb7f256da4ab06555          1   1.328533
405715ae12eadcc5339e937f93921e93          7   2.036854
429cf9f38825aa8edc4b60ba3fa13313          3   1.641719
20987da5b059fc0357cabc483bbd07de          3   1.788852
5dbfaca8d22e7a837aa0c67f8c760864          0   1.478904
e54fe9d4477c05fa3c43579aaa8a7310          2   1.375072
199dcd421e6c25acaccebd179f11f097          2   1.609704
d99206e8306f1f05c8703fb801a5326b          0   1.542676
f9df84be922f125ed9cc9972cb4ee3ac          3   1.758110
2694cd7c302131c8a768599831818ce7          3   1.361750
d293a8c4b8baa2d26e3345824dadd46a          3   1.402542
f85aff00fcb0485335cff7052615f534          0   1.603156
79a560418d66a481d5b966331dfde623          1   1.606437
02c6328d0cb28099d512d1467566637f          4   1.929805
f2deef8fe64919c106e0eaee0540ecba          4   1.664467
bf1f5d7a3d0bae0f878163e1bfbd7757          1   1.605693
464bd66ca2aeb6f6ad1e8c3d9ad33b1b          0   1.593020
d9feca0d3ff742a5d621c3c8514e861c          0   1.375791
da952b5b936b3420d3ab489cfa8a1e8d          2   1.475020
0359d5bebf04463a326b6e9449399642          1   1.493206
b345a703118fd395bd7856fcacc316eb          6   1.778762
783da67aaf9c40eeab29b9b79840d97c          1   1.590841
8635fedc1f5994239e9f23f64f95d03c          2   1.668815
431b6d15d36276b8d1295f097e712181          0   1.433469
796ea358fd676626116222c18d527619          3   1.910447
218cdc1d235ab28d5eb7145fc93efbac          3   1.831336
398bacabb5d1366072da8fa4078be1f6          1   1.764425
f44a6949d79c7b2e024b4747ec0b196b          0   1.448883
61156f333cd9772848e916905149d8c0          1   1.460072
39ec400a7d33714a25557e34abb12746          1   1.396521
e36c0cf28200faca9859c5d4b6fd964b          9   2.123708
a7edcfaed8dd686d4ed9f62cfd6c255f          8   1.658740
059ccb66032868f203ad5e1dc5d5447b          0   1.434547
c7d9504a53a314415291c59e6d6bf756          3   1.861055
df113f567d8ce1a3289df6faa8a2bdc2          2   1.823304
fcdb938d2350f613dafd40312b84b447          1   1.584768
34f6c7a4d60ae1506bdce050b055d4b0          1   1.484867
8eddab39fd16725de45e70764ec57fba          0   1.464398
164de9f87a1a23754b1b637da7c76a6c          3   1.693757
74feffca2cf77bf730daceecccc6dafb          4   1.702997
2ef436cb17de9422977c87bbe5bf9811          4   1.513412
c59597f6928c385a5ffbc5a0c985396f          3   1.683685
fdb8adeca35d3ea294e39d37d70c51d3          5   2.006098
6f4a22a29d529f0e1b661a6c853d0584         18   2.347808
2d1aa21a69229a4f47df532551201fac          0   1.424006
00fac4e952b725f68119d81d2c8e64a6          0   1.529017
70ef3782f119392d9ff3af4157c58480          4   1.646645
76a983fc4dfe533e184246838c92556b          5   1.936590
2309af36903175371892502871a3fc80          3   1.540447
1d1d500f582d994e94b464689b64d233          1   1.500406
51e38401bf77683c05e3e243498c6fc4          4   1.808566
2b83bc71ad6e766a5c48546697be3a73          0   1.486977
b9d05ecd34dbee702be47847d99bbbbe          0   1.369375
62fc78722c6217afc22f9e1f0a9a7075          1   1.578923
21529713462993c391e2539dbcfeaaa7          2   1.599234
5dd1df144ff92e8b064fba792fa7954b          1   1.521592
280f1536ea70546d38d2bd7cfd07d967          0   1.474984
2ff2f879bf3872d3ff914f1415207784          3   1.942444
b95d1f352b5928747eedf3ede5c4f3b1          1   1.460272
f81d58df92bfe51d5574fc514ab6efde          9   2.219377
70ee7d0613b00a40009a0b7d9fa1f770          0   1.470304
cb588b76f475bbf7b798226bfcd7317d          0   1.463397
144056c64591c8290bc7f73c18d33ab6          3   1.728824
c42e9215e9d9c4775ebb8956318f4149          1   1.582738
6e052bb2613a3dc541735e01836e8460          2   1.633659
0d70fbf849bc0a7258575812d2a48e68          4   1.822817
cb25c253526017cc9f8fc849f1ae33e4          3   1.820532
e13d90cfdfceb4ff4049669ec14178a0          2   1.737623
cb79389b4f38fca170c5dd2c71e457df          0   1.463006
622777116cfd06731608921025681f3e          1   1.508361
04426acec6313f466594ec58cede914e          0   1.740016
ea561fcd1e1e5f49b93fd42e92137fe0          3   1.759044
7659124737d1dcf264179647b6b2943a          2   1.475407
455356636f1440c2d203b29bd0b384c9          7   1.803522
c484632fd793372812eae798603e6cb1          2   1.717636
8940e7a79f6c7a6ba9988c91ec9b6ecd          1   1.677574
280a19ef2a50870327f0b855cec5318b         13   2.359221
b3f0020d4b96d20fd8f4f23dc256c35a          1   1.555146
3a40d1cbf66e4cd2a3b774063bd09275          0   1.597515
aeaed2e4e20416b374e103c4f73a56c5          0   1.778124
5b8f20f1de40ee805f0f5be362406b8e          0   1.466250
ec7576ff6906f22d5515f69b633d1aee          0   1.461808
b8485bb6d640ac5cfda5173ad233692f          0   1.533925
a3e8ea9885ab5092520986ae43a5330e          2   1.719224
170719deb191e9467b4dfd71517cc921          1   1.385376
283062e178944321653cc955874d9ab3          3   1.673978
9f8c1f5411ce75c83be12cd4da6b3ea0          0   1.271312
0f422075e21c39c1ce437f62ecfe82be          2   1.777192
de1805c6c31b4600e88469de11b7e04b          1   1.555910
0f5ddae9b23f35bdc5be8e3a30e22b8a          1   1.572473
44ad735131839e05e868aad5d4df314c          3   1.750010
b4b0053ea65111641e5fcd41aae98b8a          4   1.802145
1fdfbff43a14429347e2a0bdad94a71e          3   1.820662
76cb22d341da7717b35a7353debf5497          2   1.433470
c9b7c1fd811cec67c1fb903a83af8228          4   1.831621
936c0ca23a4be9eeb03be2863278399a          8   2.139996
7c66642f37db31792f1085ef17e5a9f2          1   1.658383
11e5db41ca74a767ca100447d3d88fe7          5   1.673449
5f6ed4bd61b7d3965801cf9ab0fe7c10          2   1.514892
6bd4728a85c8bfbc037a50ee38a33bf6          1   1.652289
a8c34da16a43867e294a0901489c44d9          4   1.616832
c9371a2bd77dd2f873c1fd744cf0b41b          2   1.527683
3745142e78514b32d0e6ccc0f7abe6b0          2   1.958498
374757670b8482edcc759b4161e6305c          2   1.748268
8b7ef5c5e79b81cf194d21d3256f61b4          2   1.613659
480a7ac0114b93a695545071d1ef5e37          9   2.180557
76b4013693b34445135bf08942ca5e96          3   1.845748
230ba194b4bef5437f927c08f719fb33         14   2.451960
aa0c2317909a20a811ef499cee373124          7   2.077587
87dd68d16bf35e8cb6b489d5faed9eff          3   1.848123
7c8b8f8b5196f1d72fecc13e9f8e371f          3   1.962868
fb47b6d6021c4fd97ea5e1cc7a5ce00f          5   1.927291
56d432f68f42c5ac5042fbb80a1dab9b          3   1.692325
3b12226d81d6ab2cab7ab0d091aff19c          1   1.597594
01c212deb537cb4e56e6e4fe74d6fba7          9   2.216858
a6db6ea514084762aa7b750f9b5e0a04          2   1.720979
8238005ae4cbdfa24a816679bcd89b15          2   2.178600
c8ed19eedb662f6d73b0a0770f7e9aac          6   2.182038
8fe54620f081b68a9c44692883837080          3   2.099677
bab3dfb328843a2923c4b980c53c3cbb          1   1.758457
4f9635928b08ab2c28305b9a2bc2a607          3   1.787297
9e567ad001750f6b38b289951b6d4d40          4   2.010346
dc3bf75605923fc77e594af74aa512d3          2   1.841562
46dc13609141b4ba03316089b5391ff0          0   1.470975
a7120a980a9f68d33f3b5c223ef20f74          3   1.907058
e07a37571cdacdd6e08b3f730aebc55a          8   2.056913
de387b39802cb2572ee97433d614c016          5   1.852561
85cb7c31a7691425693bcb8d9c962bcb          5   1.898795
ac018782f31aa39c5e6bc9f200ec1e7d          0   1.608424
de202154656a924c23dfcf1becb235c7          4   1.971776
8e3b43e055b678d63926870af9eb0642          3   1.978982
630e3261dbc5fb41621ab94b26570444          6   2.243342
05fbcaa8e7a851420db7b0686231c848          1   1.612493
9fc6bb2ccecf739dead5229a526c6858          2   1.762212
d26f84acbf52d63d5bde3b0886c32c73          6   1.934988
eab8e3e0586830c0097df56153469e54          2   1.813213
d6f9a2151b091bd8da764db25eaab387          1   1.596482
24bd847610863f10361d6baad01d1dc2          1   1.532712
a24b74e2e533639ef503495965e17500          1   1.679613
8b89a0c4cbf6e99b928ce29250b5a8ea          4   1.831865
35d2399f6825482455061263d0d79be2          1   1.746109
48b2cf082f861cc74739a716f33a83e6          5   2.061579
41877a1cbcb55ecbeb937ecc01ae5a37          7   2.022152
32c5ff0093a0cfe19608e3d9fae75334          0   1.557455
8e404d6d0c98b4a333daa102fd3c94c9          1   1.545845
6ba1f56e6864faab7fcbc4487f812fb9          2   1.592971
45b21eac6ad7a2c1156f02255b65c55a          1   1.661824
29f3c999aa2ad1f1d1a5e9ca930876b7          1   1.801276
0825145a15d731affae0d8dc5c33cbd6          0   1.708995
32f3e7a964bbd1253881183aa4f203fe          1   1.492623
59a8ae8e7c2d569709fe8bf9369594fd          3   1.809365
2eb5140dff7321c5584bd37deb056dd8          0   1.554249
67163b0f2ba07815ae348d703bf66007          7   2.255366
473b022558e96f20267bc2e356a00e73          9   2.372009
7f5c75547d9a2d41a6154d5362dae2c6          1   1.742906
fb905e416196b0946dcee031be68c19b          2   1.668615
ae5d6119570f41f2309bb94c1657d426          0   1.548617
43fabed69c1287a655d4ad9fbc12bf64          1   1.820124
45e95244acff682349419c0f081ddc1f          3   1.834058
f7d46cf84f7a1a0c34e30bdadc56f270          1   1.995635
d1179e50550d1a0cacc166541f2d48e2          0   1.612903
1bff39307f246d6402c038bdc4344bee          0   1.864330
dce602ba37cd29ed530c7afa0d5fcb2f          5   1.787159
dbed0b929747d88593e7db792a38659f          3   1.773700
a72332c7152cee1a13befa7dd1cb5b70          4   1.978640
d993541cb8d8960ca16bc6c97168bc54          2   1.870092
98a1d28f3345ce4b1f2a4bbc7f91fb98          0   1.432193
e05453e97290ec70925a1881d5e8ae44          1   1.861887
602d4c52c042ddbf089e0959355bf6cb          0   1.612353
8cc12f0dbc818e538e3408e7c29d4054         12   2.524226
81b20f99c5892c8a3a073969c796e648          6   2.091095
03d30d4e380e19ed4d3cc25417e14c90          0   1.504515
aeb0d533699ec34371a59001b13823cc          2   1.977849
67a419507fb45be9d197a7e8931c2f9c          3   1.889633
e35e93a8c7cb583ac38c3285ef1b0511          0   1.638991
e1f8500016a0ecdc86fe14431f191084          1   1.587696
00199f8f052d540f70c312947672fccd          1   1.582929
057d045713e4483630403ec468709853          3   2.026340
dc81f37de68e87b640645b580d79293b         10   1.991420
a535c7f62c84a9fdc71e6210877f6e58          1   1.779015
5d722b9356fab6e0950a36fd93144329          0   1.926811
f7c9ffdc159e3123158752444bb9f2a5          4   1.831844
ead002fdfecd672731766829f40077ae          2   1.559816
72184bd08d90e6c1b66acedf22f8d65b          0   1.796987
f2000a27ca07ceaf87eada4600128c7c          5   2.412054
f359f0778709f6ea735ad8ccfb01913e          3   1.911299
aac6caffd4fbf0c0885ae9bf8987df9b          5   2.205938
84320cc9d9ac65ed01d2212c348f56f7          7   2.292243
b2695100192f34c6215fea182d230d3c          0   1.981139
292c969ae5baa7035a3d29752b851794          2   1.591985
61cd16c6a16bf40ef37453ecf09e2b19          0   1.745968
30682450f3399b766d0da1b1f6a52d66          2   2.138817
528869285d1d87d4ed53695f3a3adad2          1   1.801127
1c2ef33fb5d48f2189b04f3c704000ec          7   2.251626
faefbbb69e1d88e25fb26b4cbf612e2d          4   1.839190
2c600a856a5d0bf7dbb5f9af7bd5e272          1   1.767534
9719822a37d3e1914c0f5a8ad5c7a329          3   1.983087
34add402e8fc5cc86421cbe53e6fa926          0   1.797575
2f5decf1e7dbe47bf6fd0517264b26c7          3   2.093051
b8b2e5c84608130989afd6c3268b0e53          7   2.495028
6410507e424c0d14ae94f8e045ce9ae6          7   2.315333
00ca48a700760ad96913d9ba4698369a         11   2.289491
e8962fe4e100b9f10d8d4735ff654c3a          7   2.292040
029dc4084b2b12be3e1bf112d448eb08          4   1.980906
d70465672ee3a60e36f733f8b80b1c67          7   2.158835
b82bd90e367757a3e16a221a0bf2b9a7          2   1.911986
370da393083a28afcd5141834d8174fa          1   1.679935
793803d96dcdf98e2d3c8fe61ff67df4          5   2.165370
8793e1c0687b57d4d0ec56b9a29eb89c          1   1.605358
040b1f99c642aed56352034824fed80f          6   2.444269
ac5d776ef2ed14e4a035a383d2b0cea4          1   1.626003
f4d0d4de35cdb66c2587d755a4a32ee4          1   1.878570
